TOTAL_TAGS,BGCT,Standard_Aloha,Tree_Split,Binary_Tree,Query_Tree,Hybrid_Scheme,Ohter_SoTA,Debug_Info
100.0,257.1772914152358,60.58905976538527,122.60050294275115,124.3044527569871,187.28009613364694,212.8860931584381,230.72968340896887,0.0
118.36734693877551,316.4955775365535,64.96615007392408,148.48871002348292,126.60040472990573,245.25368761097943,268.19452833472127,293.39886458103996,0.0
136.73469387755102,357.5319347671998,79.60042637088098,167.23000590733565,140.01871163465103,265.2609416735425,294.0761325476757,334.5079014641479,0.0
155.10204081632654,401.99604432612324,85.1211355717662,213.7882233324155,157.82458089232327,303.8241405896825,344.000014540733,365.97782649496753,0.0
173.46938775510205,444.88330371427946,93.95957714662102,218.82000016204861,185.47290369012703,331.7653465510692,388.0343334975239,416.6922066211719,0.0
191.83673469387756,481.3141279320511,112.08412554456213,231.75172352743758,198.98886953055748,384.27015370235716,427.26934983724357,465.5526662232661,0.0
210.20408163265307,535.86296617102,123.62549039423247,258.0776928655757,234.79830068686323,381.55554552317795,464.38743603386865,497.06276405790555,0.0
228.57142857142858,593.3704571107398,116.8070006043574,298.0517881440617,234.75622039007337,440.1344773692757,505.5590114426663,543.6958549113899,0.0
246.9387755102041,646.7252217162719,141.3452073077656,303.32604268274156,266.5181108613039,459.4084816503616,523.2440372307135,584.634735196771,0.0
265.30612244897964,671.0982635040731,150.733743929461,325.6399763711169,287.4676087526553,514.0315965074111,588.4863327748155,618.6864604832083,0.0
283.6734693877551,711.6428875394206,159.81181516180268,358.06500155274796,290.5812825955406,517.075825329039,603.5319665450169,672.4339070301904,0.0
302.0408163265306,769.4750032146211,167.75036109507488,370.3984134642125,322.4951725914944,578.0068585114808,657.9062374817173,717.1998072721939,0.0
320.40816326530614,814.2109497200809,178.6711315166213,411.7515009534117,332.77894896042903,577.8621719126818,673.5733644196938,743.6258609872636,0.0
338.7755102040817,855.2469145052479,175.37146682603955,424.240683831536,348.7249828257342,640.4792709252406,741.1788508549141,800.964153418763,0.0
357.14285714285717,895.1614663594265,197.06000218274318,452.9574070428343,364.9361792271345,651.7921359658231,775.0022683836406,827.2227703490694,0.0
375.51020408163265,957.2640864290765,206.85564289516176,469.3409937306917,382.91306873158476,711.4728504687617,807.6988693618363,878.3243492719253,0.0
393.8775510204082,993.4657020101006,201.7735990146819,497.9015442201138,401.5016497749287,715.5025629635987,840.2399071404953,926.5442650182167,0.0
412.24489795918373,1056.2585633737865,215.91465760364744,500.3040784124536,424.31816197304346,776.7200267386094,870.9595968619167,959.3161169992958,0.0
430.6122448979592,1093.2689442538438,219.2595611550912,535.0371129177383,437.9509615170256,803.0140010277291,930.0322687474661,1015.0685009613806,0.0
448.9795918367347,1151.8605840915673,233.78512056530258,555.5051731709983,449.67422469742263,813.4944552063853,945.1097777305882,1055.4759487135552,0.0
467.34693877551024,1193.3068056085106,249.97821825823897,566.5719476418375,480.0400336696942,846.4011920988135,985.949272493737,1093.8585745838793,0.0
485.7142857142858,1231.5836603994644,243.9765184283635,607.5223025390026,490.3249822718808,904.2826747289275,1020.7612988820367,1126.098854900991,0.0
504.08163265306126,1288.9160922401254,261.65423257830986,623.0478912141783,524.5503255038122,919.4643613541992,1075.2734426620068,1175.6584317136771,0.0
522.4489795918367,1311.566829050529,268.6224969642264,655.5946089801154,530.4663837684776,978.6339314865904,1130.2369034849619,1207.1412938971055,0.0
540.8163265306123,1370.9111893841819,284.280729087269,669.087698765484,561.259749900189,981.6039549719789,1146.8867193066733,1244.5579798979688,0.0
559.1836734693878,1425.466935949044,296.4634305054587,693.8347955140356,564.6916209623386,1010.4554535649584,1191.3957847441984,1310.5318588960588,0.0
577.5510204081634,1460.0468614515223,291.9791786622378,713.3172581328442,583.0050487098058,1042.179535692401,1229.8982219361008,1350.9117046329027,0.0
595.9183673469388,1511.110192986079,317.1750247291776,738.4743824275793,604.9325335528952,1087.3916981967745,1272.0480386139661,1383.0100922578665,0.0
614.2857142857143,1550.2761561563882,315.87825483213186,748.597007103793,615.7963535433803,1114.8385715554828,1290.2339335713746,1415.509037491344,0.0
632.6530612244899,1611.0785747637933,319.84051261013497,788.2516115641852,639.0216044042535,1141.4001770494667,1331.6427470885906,1478.4983362511468,0.0
651.0204081632653,1632.1541650176282,333.4466855296241,809.2454340001141,651.782156992919,1208.4273271059103,1384.9777670406204,1500.9129461749428,0.0
669.3877551020408,1676.9254341308233,336.7437412583111,827.2631917877486,676.7261260841013,1215.3303418116136,1416.0960128777779,1548.8559091175136,0.0
687.7551020408164,1722.9280282348761,344.55837690258767,854.384367485865,702.8904913353566,1240.8654772694028,1452.220482341444,1592.2505884350069,0.0
706.1224489795919,1785.5138275680001,358.79407533865106,863.6940966218318,707.1723599063838,1308.514226105208,1509.076567497282,1638.7401772690614,0.0
